topic,expert_imp,expert_skill
content_knowl,Moderately important,Proficient
content_knowl,Very important,Expert
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Beginner
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Beginner
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Beginner
content_knowl,Very important,Proficient
content_knowl,Somewhat important,NA
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Moderately important,Beginner
content_knowl,Moderately important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Somewhat important,NA
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Somewhat important,NA
content_knowl,Very important,Beginner
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Beginner
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Somewhat important,NA
content_knowl,Very important,Beginner
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Beginner
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Beginner
content_knowl,Not Important,NA
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Very important,Beginner
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Somewhat important,NA
content_knowl,Very important,Proficient
content_knowl,Very important,Beginner
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Not Important,NA
content_knowl,Very important,Expert
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Beginner
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Beginner
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Beginner
content_knowl,Moderately important,Proficient
content_knowl,Very important,Beginner
content_knowl,Very important,Proficient
content_knowl,Somewhat important,NA
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Somewhat important,NA
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Expert
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Expert
content_knowl,Moderately important,Beginner
content_knowl,Moderately important,Proficient
content_knowl,Very important,Expert
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Not Important,NA
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Somewhat important,NA
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Somewhat important,NA
content_knowl,Somewhat important,NA
content_knowl,Moderately important,Proficient
content_knowl,Somewhat important,NA
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Not Important,NA
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Very important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Somewhat important,NA
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Expert
content_knowl,Very important,Expert
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Somewhat important,NA
content_knowl,Somewhat important,NA
content_knowl,Very important,Expert
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Very important,Beginner
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Beginner
content_knowl,Very important,Expert
content_knowl,Very important,Expert
content_knowl,Very important,Beginner
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Beginner
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Expert
content_knowl,Moderately important,Beginner
content_knowl,Very important,Expert
content_knowl,Somewhat important,NA
content_knowl,Very important,Beginner
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Somewhat important,NA
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Beginner
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Expert
content_knowl,Very important,Beginner
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Beginner
content_knowl,Moderately important,Proficient
content_knowl,Very important,Beginner
content_knowl,Moderately important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Expert
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Somewhat important,NA
content_knowl,Moderately important,Beginner
content_knowl,Very important,Expert
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Moderately important,Proficient
content_knowl,Somewhat important,NA
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Moderately important,Proficient
content_knowl,Moderately important,Expert
content_knowl,Moderately important,Proficient
content_knowl,Very important,Beginner
content_knowl,Very important,Expert
content_knowl,Very important,Expert
content_knowl,Somewhat important,NA
content_knowl,Very important,Proficient
content_knowl,Very important,Beginner
content_knowl,Very important,Expert
content_knowl,Very important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
content_knowl,Very important,Expert
content_knowl,Moderately important,Proficient
content_knowl,Very important,Proficient
content_knowl,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Not Important,NA
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Somewhat important,NA
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Expert
tech_skills,Very important,Beginner
tech_skills,Very important,Expert
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Expert
tech_skills,Very important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Expert
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Expert
tech_skills,Very important,Expert
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Beginner
tech_skills,Somewhat important,NA
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Expert
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Beginner
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Moderately important,Proficient
tech_skills,Very important,Expert
tech_skills,Moderately important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Not Important,NA
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Very important,Expert
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Beginner
tech_skills,Moderately important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Moderately important,Unable to perform
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Moderately important,Proficient
tech_skills,Very important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Unable to perform
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Somewhat important,NA
tech_skills,Moderately important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Not Important,NA
tech_skills,Very important,Expert
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Moderately important,Expert
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Unable to perform
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Expert
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Expert
tech_skills,Moderately important,Beginner
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Expert
tech_skills,Moderately important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Not Important,NA
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Moderately important,Expert
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Not Important,NA
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Expert
tech_skills,Somewhat important,NA
tech_skills,Somewhat important,NA
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Expert
tech_skills,Moderately important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Moderately important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Somewhat important,NA
tech_skills,Very important,Expert
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Beginner
tech_skills,Moderately important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Beginner
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Expert
tech_skills,Moderately important,Proficient
tech_skills,Very important,Expert
tech_skills,Somewhat important,NA
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Somewhat important,NA
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Expert
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Moderately important,Proficient
tech_skills,Very important,Beginner
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Expert
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Somewhat important,NA
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Somewhat important,NA
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Moderately important,Expert
tech_skills,Moderately important,Proficient
tech_skills,Moderately important,Beginner
tech_skills,Very important,Expert
tech_skills,Very important,Expert
tech_skills,Somewhat important,NA
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
tech_skills,Very important,Proficient
tech_skills,Moderately important,Proficient
tech_skills,Very important,Proficient
tech_skills,Very important,Expert
